Time,User,Tweet
2022-10-18 15:36:45+00:00,WindowsFrance,Vous pouvez désormais accéder à l'ensemble de vos contenus iPhone sur votre PC grâce à la nouvelle mise à jour… https://t.co/9CiGjAUK0U
2022-10-17 11:36:43+00:00,WindowsFrance,Ctrl + G pour mettre son texte sélectionné en gras https://t.co/D53tdOOo5K
2022-10-17 11:36:41+00:00,WindowsFrance,Ctrl + Alt + E pour insérer le signe euro (€) https://t.co/OMeoGMKRpR
2022-10-17 11:36:40+00:00,WindowsFrance,"[Thread] 3 raccourcis Word qui vous changeront la vie
Alt + Maj + F si vous voulez insérer une note de bas de page 👇 https://t.co/S6GfuFwZVN"
2022-10-13 14:45:00+00:00,WindowsFrance,"Il y a 2 types de personnes 
- Ceux qui saluent à la fin d'un call 👋
- Ceux qui quittent le call ❌"
2022-10-12 15:19:18+00:00,WindowsFrance,"RT @SurfaceFrance: Plus de simplicité, de performances et d'accessibilités, voici les nouveautés #Surface 2022 👀
https://t.co/DYbo8SrKqL"
2022-10-12 09:57:00+00:00,WindowsFrance,RT @SurfaceFrance: Pour suivre le #MicrosoftEvent en direct à partir de 16h c'est par ici 👇https://t.co/lQcAhPZU7l
2022-10-10 15:06:00+00:00,WindowsFrance,"Si ton lundi était une musique, ce serait __________."
2022-10-06 15:15:13+00:00,WindowsFrance,C'est un 10 mais il.elle ne connait pas les wizz
2022-10-05 07:13:11+00:00,WindowsFrance,RT @Windows: spooky szn is upon us 👻 https://t.co/3CfNCcFvFu
2022-10-05 07:12:34+00:00,WindowsFrance,RT @XboxGamePassFR: Incroyable les amis https://t.co/nSKKn8L1TD
2022-10-03 08:51:24+00:00,WindowsFrance,Et c'est pas nous qui l'avons dit https://t.co/exIAB8pN3g
2022-10-03 08:13:06+00:00,WindowsFrance,"RT @microsoftfrance: 3 bonnes raisons d’installer la nouvelle mise à jour #Windows11 :
👉 Les options d’organisation des raccourcis et appli…"
2022-09-29 10:19:59+00:00,WindowsFrance,"La version 1.0 de Grounded est désormais disponible dans le Xbox Game Pass, le PC Game Pass et via le Xbox Cloud Ga… https://t.co/OPTCpaoRSn"
2022-09-27 13:15:02+00:00,WindowsFrance,Véridique https://t.co/0pDznA6AqN
2022-09-27 09:39:25+00:00,WindowsFrance,RT @SurfaceFrance: Rejoignez-nous le 12 octobre à 16h. #MicrosoftEvent https://t.co/EUAW5Rf3Ew
2022-09-24 09:17:00+00:00,WindowsFrance,"1️⃣ Activation des sous-titres
2️⃣ Ajustement des paramètres de notification 
3️⃣ Activation de l'audio mono 

Déco… https://t.co/T907AKo7cl"
2022-09-23 12:46:43+00:00,WindowsFrance,L'été c'est terminé mais continuez de voyager avec #MicrosoftFlightSimulator en cliquant sur chaque image ✈️ https://t.co/afGCEi9Z0G
2022-09-21 13:40:20+00:00,WindowsFrance,"RT @microsoftfrance: La première mise à jour majeure de #Windows11 est désormais disponible 🤩

Rester connecté-e, créer et jouer n'a jamais…"
2022-09-21 12:27:00+00:00,WindowsFrance,"Alors, vous avez trouvé Clippy ?📎 https://t.co/NHEMrLa7Ji"
